product_id,product_code,product_description,similarity,usda_code,is_correct
item_9779,1832013,pastrami syg smk brisket deli 22#,0.5065598487854004,120 1 brisket deckle off,False
item_729,15280000,beef brisket pastrami vienna,0.5061202049255371,120 1 brisket deckle off,False
item_2111,1010884,bf brisket bnl ang omc,0.5053631663322449,120 1 brisket deckle off,False
item_6215,190818,"chuck, brisket short rib pattie, 8oz",0.5050327181816101,120 1 brisket deckle off,False
item_2112,1004118C,bf brisket bnl cab fm cts,0.5043105483055115,120 1 brisket deckle off,False
item_2120,10040259,bf brisket bnl nr oma,0.5037127733230591,120 1 brisket deckle off,False
item_3719,12071001,"brisket bnls, greateromaha (prime)",0.5024785399436951,120 1 brisket deckle off,False
item_14560,410010,white valley veal outside skirt-10#,0.6484442353248596,121 C 4 Outside skirt,False
item_3182,10599208,bf skirt outer.pld->ch oma cc08,0.6327256560325623,121 C 4 Outside skirt,False
item_3133,10234544,bf skirt outer ca crk-mc 51931,0.6300329566001892,121 C 4 Outside skirt,False
item_3178,10371174,bf skirt outer.pld->ch 08s -z,0.6289860606193542,121 C 4 Outside skirt,False
item_3183,10599208,bf skirt outer.pld->ch oma cc08 z,0.6285730600357056,121 C 4 Outside skirt,False
item_3193,10599201,bf skirt outer.pld->ch-oma cc12,0.6271449327468872,121 C 4 Outside skirt,False
item_9606,116600002,"outside skirt, mex revuelta",0.6240517497062683,121 C 4 Outside skirt,False
item_3137,101236,bf skirt outer ch ibp d3157ah,0.6237725615501404,121 C 4 Outside skirt,True
item_3179,10371175,bf skirt outer.pld->ch 10s -z,0.6202470064163208,121 C 4 Outside skirt,False
item_3192,10599211,bf skirt outer.pld->ch-oma cc11,0.6201896071434021,121 C 4 Outside skirt,False
item_3190,10599203,bf skirt outer.pld->ch-oma cc09,0.6198753714561462,121 C 4 Outside skirt,False
item_3194,10599214,bf skirt outer.pld->ch-oma cc14,0.61927729845047,121 C 4 Outside skirt,False
item_3177,10599100,bf skirt outer.pld->ch,0.6182697415351868,121 C 4 Outside skirt,False
item_3144,10127023,bf skirt outer ch upi,0.6180117130279541,121 C 4 Outside skirt,False
item_3168,101236,bf skirt outer-z ch ibp,0.6151684522628784,121 C 4 Outside skirt,True
item_8333,150060,inside skirts 60#/cs,0.6138360500335693,121 C 4 Outside skirt,False
item_3136,10234546,bf skirt outer ch crk-ct 51961,0.6125138401985168,121 C 4 Outside skirt,False
item_3188,10599207,bf skirt outer.pld->ch-oma cc07,0.6116947531700134,121 C 4 Outside skirt,False
item_3139,10127002,bf skirt outer ch iow,0.6104395985603333,121 C 4 Outside skirt,False
item_3171,1012A2EV,bf skirt outer.pld ch *__,0.6103312373161316,121 C 4 Outside skirt,False
item_3184,10599246,bf skirt outer.pld->ch-ibp cc10,0.6099046468734741,121 C 4 Outside skirt,False
item_3191,10599210,bf skirt outer.pld->ch-oma cc10,0.609804630279541,121 C 4 Outside skirt,False
item_3187,10599206,bf skirt outer.pld->ch-oma cc06,0.6093677878379822,121 C 4 Outside skirt,False
item_3176,1012AA12,bf skirt outer.pld pr ibp,0.60174161195755,121 C 4 Outside skirt,False
item_3186,10599205,bf skirt outer.pld->ch-oma cc05.5,0.598017156124115,121 C 4 Outside skirt,False
item_3128,1014A1IB,bf skirt inner-z ch ibp,0.591159462928772,121 C 4 Outside skirt,False
item_3121,101445,bf skirt inner se exc,0.5863993763923645,121 C 4 Outside skirt,False
item_3169,1012A1IB,bf skirt outer-z nr ibp,0.5856215357780457,121 C 4 Outside skirt,False
item_3110,1015A2NB,bf skirt inner ch wre,0.5852881073951721,121 C 4 Outside skirt,False
item_3101,10142224,bf skirt inner ch exc,0.5829547047615051,121 C 4 Outside skirt,False
item_8234,16044544,"inner skirts, 5star (ch)",0.5826904773712158,121 C 4 Outside skirt,False
item_3181,10599187,bf skirt outer.pld->ch fmc cts ee,0.580994188785553,121 C 4 Outside skirt,False
item_14430,11114121,veal skirt outer [10#],0.5807382464408875,121 C 4 Outside skirt,False
item_3170,101244,bf skirt outer-z nr kne,0.5793613791465759,121 C 4 Outside skirt,False
item_3197,10599190,bf skirt outer.pld->nr end&pcs-z10#,0.5782577991485596,121 C 4 Outside skirt,False
item_3132,1012204,bf skirt outer ca aur,0.5780366659164429,121 C 4 Outside skirt,False
item_3126,102233,bf skirt inner-ca aa sth,0.5773541927337646,121 C 4 Outside skirt,False
item_3103,1014A6AM,bf skirt inner ch iow,0.5769259929656982,121 C 4 Outside skirt,False
item_3141,1016A2GO,bf skirt outer ch oma,0.5768495202064514,121 C 4 Outside skirt,False
item_9628,16021074,"outside skirts, caviness (ch)",0.5765426754951477,121 C 4 Outside skirt,False
item_3167,1012205,bf skirt outer-ca har aaa,0.5763945579528809,121 C 4 Outside skirt,False
item_3172,10148AAB,bf skirt outer.pld imp-me gr,0.5752708911895752,121 C 4 Outside skirt,False
item_3189,10599209,bf skirt outer.pld->ch-oma cc08-bfl,0.5747513175010681,121 C 4 Outside skirt,False
item_3154,1016812,bf skirt outer pr 5 str,0.5737046003341675,121 C 4 Outside skirt,False
item_3102,1014A1IB,bf skirt inner ch ibp,0.573563277721405,121 C 4 Outside skirt,False
item_3166,1012207,bf skirt outer-ca har aa,0.5686988830566406,121 C 4 Outside skirt,False
item_3165,1012206,bf skirt outer-ca har a,0.5686959624290466,121 C 4 Outside skirt,False
item_3174,10123810,bf skirt outer.pld imp-me pra,0.5682964324951172,121 C 4 Outside skirt,False
item_3138,1012301,bf skirt outer ch ibp-sra,0.5682017207145691,121 C 4 Outside skirt,False
item_3135,10124,bf skirt outer ch *__,0.5666991472244263,121 C 4 Outside skirt,False
item_3146,1012684,bf skirt outer nr crk,0.5645464062690735,121 C 4 Outside skirt,False
item_3198,10599219,bf skirt outer.pld->pr cts,0.5644658207893372,121 C 4 Outside skirt,False
item_3123,1014042,bf skirt inner se wre,0.5643635988235474,121 C 4 Outside skirt,False
item_3173,10123797,bf skirt outer.pld imp-me gus,0.5630667209625244,121 C 4 Outside skirt,False
item_9633,16021014,"outside skirts, ibp (ch)",0.5629760026931763,121 C 4 Outside skirt,False
item_3159,1012686,bf skirt outer se crk,0.5616474151611328,121 C 4 Outside skirt,False
item_3201,10123876,bf skirt outer.pld-z imp-me lft,0.5611505508422852,121 C 4 Outside skirt,False
item_3092,10123076,bf skirt inner ca nbf,0.5593729019165039,121 C 4 Outside skirt,False
item_3148,10127005,bf skirt outer nr iow,0.5593035817146301,121 C 4 Outside skirt,False
item_3147,1012A1IB,bf skirt outer nr ibp,0.5577011704444885,121 C 4 Outside skirt,False
item_3196,10599180,bf skirt outer.pld->nr end&pcs,0.5576159954071045,121 C 4 Outside skirt,False
item_3105,10123020,bf skirt inner ch nbf,0.5567479729652405,121 C 4 Outside skirt,False
item_3140,10123ANT,bf skirt outer ch nat,0.5560484528541565,121 C 4 Outside skirt,False
item_3202,10123810,bf skirt outer.pld-z imp-me pra,0.5555629730224609,121 C 4 Outside skirt,False
item_3204,1012412,bf skirt outer.pld-z imp-uru sir,0.5544090867042542,121 C 4 Outside skirt,False
item_3093,10149916,bf skirt inner cab exc,0.5539696216583252,121 C 4 Outside skirt,False
item_9620,16021590,"outside skirts pld, mex fertres",0.5532094240188599,121 C 4 Outside skirt,False
item_9627,150006,"outside skirts, case",0.5524662733078003,121 C 4 Outside skirt,True
item_9629,16021214,"outside skirts, creekstone (ch)",0.5514510273933411,121 C 4 Outside skirt,False
item_3095,1014B1I1,bf skirt inner cab ibp str d3108ah,0.5514066219329834,121 C 4 Outside skirt,False
item_3094,1014B1IB,bf skirt inner cab ibp d3106ah,0.5495219826698303,121 C 4 Outside skirt,False
item_8243,16044663,"inner skirts, canadian diamond changu 3a",0.5485416054725647,121 C 4 Outside skirt,False
item_3175,10148AAK,bf skirt outer.pld imp-me suk,0.5483903288841248,121 C 4 Outside skirt,False
item_3134,10123015,bf skirt outer cab iap,0.5476059913635254,121 C 4 Outside skirt,False
item_8285,16043364,"inner skirts, topshelf (ch)",0.5474838018417358,121 C 4 Outside skirt,False
item_9625,16021054,"outside skirts, afg (ch)",0.5473035573959351,121 C 4 Outside skirt,False
item_3114,1014ANI5,bf skirt inner nr-z exc,0.5469423532485962,121 C 4 Outside skirt,False
item_3113,1015804,bf skirt inner nr wre,0.5460274815559387,121 C 4 Outside skirt,False
item_3157,1016810,bf skirt outer pr oma,0.5456985235214233,121 C 4 Outside skirt,False
item_3099,10149914,bf skirt inner ch aur,0.544585645198822,121 C 4 Outside skirt,False
item_3160,10161510,bf skirt outer se oma,0.544182300567627,121 C 4 Outside skirt,False
item_3106,102199,bf skirt inner ch oma,0.5435647964477539,121 C 4 Outside skirt,False
item_3120,1014A1CS,bf skirt inner se crk,0.5433422327041626,121 C 4 Outside skirt,False
item_9639,16023334,"outside skirts, upper iowa (ch)",0.5432220101356506,121 C 4 Outside skirt,False
item_3143,1016A215,bf skirt outer ch oma-hal,0.5417386293411255,121 C 4 Outside skirt,False
item_3200,10123797,bf skirt outer.pld-z imp-me gus,0.5407849550247192,121 C 4 Outside skirt,False
item_3111,10140803,bf skirt inner nr crk,0.5395479798316956,121 C 4 Outside skirt,False
item_3199,1012374,bf skirt outer.pld-z imp-me fcb,0.5387611389160156,121 C 4 Outside skirt,False
item_3180,105992,bf skirt outer.pld->ch end&pcs fmc,0.5385133624076843,121 C 4 Outside skirt,False
item_3130,1014A1IC,bf skirt inner-z ch stx,0.5379354953765869,121 C 4 Outside skirt,False
item_9612,154015,"outside skirt, processed, (domestic ch)",0.5374842882156372,121 C 4 Outside skirt,False
item_3098,10142222,bf skirt inner cab wre,0.5370551943778992,121 C 4 Outside skirt,False
item_8235,16044545,"inner skirts, 5star (sel)",0.5362253785133362,121 C 4 Outside skirt,False
item_9624,16023365,"outside skirts pld, top shelf (sel)",0.5358808040618896,121 C 4 Outside skirt,False
item_9614,16023544,"outside skirts natural, ibp open prairie",0.5344027876853943,121 C 4 Outside skirt,False
item_3127,102234,bf skirt inner-ca aaa har,0.5339524745941162,121 C 4 Outside skirt,False
item_9609,150007,"outside skirt, peeled, gusi/fertres",0.5339433550834656,121 C 4 Outside skirt,False
item_3109,1014BLR,bf skirt inner ch swi-blr,0.5335968732833862,121 C 4 Outside skirt,False
item_3195,10599202,bf skirt outer.pld->me-urg cube 10#,0.5328478217124939,121 C 4 Outside skirt,False
item_3203,10148AAK,bf skirt outer.pld-z imp-me suk,0.5319313406944275,121 C 4 Outside skirt,False
item_9606,116600002,"outside skirt, mex revuelta",0.6476878523826599,121 D 4 Inside skirt,False
item_3182,10599208,bf skirt outer.pld->ch oma cc08,0.6416560411453247,121 D 4 Inside skirt,False
item_3178,10371174,bf skirt outer.pld->ch 08s -z,0.6392421126365662,121 D 4 Inside skirt,False
item_3177,10599100,bf skirt outer.pld->ch,0.637605607509613,121 D 4 Inside skirt,False
item_3179,10371175,bf skirt outer.pld->ch 10s -z,0.633623480796814,121 D 4 Inside skirt,False
item_14430,11114121,veal skirt outer [10#],0.6303166747093201,121 D 4 Inside skirt,False
item_3144,10127023,bf skirt outer ch upi,0.6298869252204895,121 D 4 Inside skirt,False
item_3183,10599208,bf skirt outer.pld->ch oma cc08 z,0.6297456622123718,121 D 4 Inside skirt,False
item_3193,10599201,bf skirt outer.pld->ch-oma cc12,0.6270819306373596,121 D 4 Inside skirt,False
item_14560,410010,white valley veal outside skirt-10#,0.6263414621353149,121 D 4 Inside skirt,False
item_3176,1012AA12,bf skirt outer.pld pr ibp,0.6232309341430664,121 D 4 Inside skirt,False
item_3171,1012A2EV,bf skirt outer.pld ch *__,0.6224004030227661,121 D 4 Inside skirt,False
item_3137,101236,bf skirt outer ch ibp d3157ah,0.6199460625648499,121 D 4 Inside skirt,False
item_3192,10599211,bf skirt outer.pld->ch-oma cc11,0.6197260618209839,121 D 4 Inside skirt,False
item_3190,10599203,bf skirt outer.pld->ch-oma cc09,0.619330883026123,121 D 4 Inside skirt,False
item_3188,10599207,bf skirt outer.pld->ch-oma cc07,0.614096462726593,121 D 4 Inside skirt,False
item_3194,10599214,bf skirt outer.pld->ch-oma cc14,0.6130872964859009,121 D 4 Inside skirt,False
item_3172,10148AAB,bf skirt outer.pld imp-me gr,0.6122240424156189,121 D 4 Inside skirt,False
item_3187,10599206,bf skirt outer.pld->ch-oma cc06,0.6114910840988159,121 D 4 Inside skirt,False
item_8333,150060,inside skirts 60#/cs,0.609062910079956,121 D 4 Inside skirt,True
item_3110,1015A2NB,bf skirt inner ch wre,0.608497142791748,121 D 4 Inside skirt,False
item_3191,10599210,bf skirt outer.pld->ch-oma cc10,0.6076242923736572,121 D 4 Inside skirt,False
item_3184,10599246,bf skirt outer.pld->ch-ibp cc10,0.60715252161026,121 D 4 Inside skirt,False
item_3173,10123797,bf skirt outer.pld imp-me gus,0.6069948673248291,121 D 4 Inside skirt,False
item_3168,101236,bf skirt outer-z ch ibp,0.6064636707305908,121 D 4 Inside skirt,False
item_3186,10599205,bf skirt outer.pld->ch-oma cc05.5,0.6033056378364563,121 D 4 Inside skirt,False
item_3139,10127002,bf skirt outer ch iow,0.6030411720275879,121 D 4 Inside skirt,False
item_3123,1014042,bf skirt inner se wre,0.6025926470756531,121 D 4 Inside skirt,False
item_3170,101244,bf skirt outer-z nr kne,0.600874662399292,121 D 4 Inside skirt,False
item_3174,10123810,bf skirt outer.pld imp-me pra,0.5984565019607544,121 D 4 Inside skirt,False
item_3128,1014A1IB,bf skirt inner-z ch ibp,0.5967661142349243,121 D 4 Inside skirt,True
item_3126,102233,bf skirt inner-ca aa sth,0.5962687730789185,121 D 4 Inside skirt,False
item_3201,10123876,bf skirt outer.pld-z imp-me lft,0.5944022536277771,121 D 4 Inside skirt,False
item_3204,1012412,bf skirt outer.pld-z imp-uru sir,0.5932595133781433,121 D 4 Inside skirt,False
item_8234,16044544,"inner skirts, 5star (ch)",0.5915597081184387,121 D 4 Inside skirt,False
item_3169,1012A1IB,bf skirt outer-z nr ibp,0.5914754867553711,121 D 4 Inside skirt,False
item_3103,1014A6AM,bf skirt inner ch iow,0.58974289894104,121 D 4 Inside skirt,False
item_3195,10599202,bf skirt outer.pld->me-urg cube 10#,0.5888926982879639,121 D 4 Inside skirt,False
item_3102,1014A1IB,bf skirt inner ch ibp,0.5884168148040771,121 D 4 Inside skirt,True
item_3133,10234544,bf skirt outer ca crk-mc 51931,0.5850715637207031,121 D 4 Inside skirt,False
item_3113,1015804,bf skirt inner nr wre,0.5838488936424255,121 D 4 Inside skirt,False
item_3121,101445,bf skirt inner se exc,0.5833155512809753,121 D 4 Inside skirt,False
item_3175,10148AAK,bf skirt outer.pld imp-me suk,0.5818438529968262,121 D 4 Inside skirt,False
item_3198,10599219,bf skirt outer.pld->pr cts,0.5811238884925842,121 D 4 Inside skirt,False
item_3148,10127005,bf skirt outer nr iow,0.5809498429298401,121 D 4 Inside skirt,False
item_3197,10599190,bf skirt outer.pld->nr end&pcs-z10#,0.5799193978309631,121 D 4 Inside skirt,False
item_3202,10123810,bf skirt outer.pld-z imp-me pra,0.5795161128044128,121 D 4 Inside skirt,False
item_3189,10599209,bf skirt outer.pld->ch-oma cc08-bfl,0.5778619050979614,121 D 4 Inside skirt,False
item_3200,10123797,bf skirt outer.pld-z imp-me gus,0.5776841640472412,121 D 4 Inside skirt,False
item_3181,10599187,bf skirt outer.pld->ch fmc cts ee,0.5768207311630249,121 D 4 Inside skirt,False
item_3136,10234546,bf skirt outer ch crk-ct 51961,0.5762898921966553,121 D 4 Inside skirt,False
item_3141,1016A2GO,bf skirt outer ch oma,0.5746738910675049,121 D 4 Inside skirt,False
item_3154,1016812,bf skirt outer pr 5 str,0.5732320547103882,121 D 4 Inside skirt,False
item_3147,1012A1IB,bf skirt outer nr ibp,0.5721907019615173,121 D 4 Inside skirt,False
item_3146,1012684,bf skirt outer nr crk,0.5720694065093994,121 D 4 Inside skirt,False
item_3196,10599180,bf skirt outer.pld->nr end&pcs,0.5704131722450256,121 D 4 Inside skirt,False
item_3138,1012301,bf skirt outer ch ibp-sra,0.5672267079353333,121 D 4 Inside skirt,False
item_3092,10123076,bf skirt inner ca nbf,0.5665829181671143,121 D 4 Inside skirt,False
item_3120,1014A1CS,bf skirt inner se crk,0.566446840763092,121 D 4 Inside skirt,False
item_3165,1012206,bf skirt outer-ca har a,0.5653979182243347,121 D 4 Inside skirt,False
item_3132,1012204,bf skirt outer ca aur,0.564521074295044,121 D 4 Inside skirt,False
item_3166,1012207,bf skirt outer-ca har aa,0.5644782185554504,121 D 4 Inside skirt,False
item_3111,10140803,bf skirt inner nr crk,0.5642014741897583,121 D 4 Inside skirt,False
item_3159,1012686,bf skirt outer se crk,0.5641799569129944,121 D 4 Inside skirt,False
item_3094,1014B1IB,bf skirt inner cab ibp d3106ah,0.5641410946846008,121 D 4 Inside skirt,False
item_3157,1016810,bf skirt outer pr oma,0.5634884834289551,121 D 4 Inside skirt,False
item_3109,1014BLR,bf skirt inner ch swi-blr,0.5633112788200378,121 D 4 Inside skirt,False
item_3105,10123020,bf skirt inner ch nbf,0.5631169676780701,121 D 4 Inside skirt,False
item_3185,10599188,bf skirt outer.pld->ch-ibp cubed,0.5628376603126526,121 D 4 Inside skirt,False
item_3106,102199,bf skirt inner ch oma,0.5613312125205994,121 D 4 Inside skirt,False
item_9627,150006,"outside skirts, case",0.5612640380859375,121 D 4 Inside skirt,False
item_3167,1012205,bf skirt outer-ca har aaa,0.5594570636749268,121 D 4 Inside skirt,False
item_3099,10149914,bf skirt inner ch aur,0.5585300326347351,121 D 4 Inside skirt,False
item_3098,10142222,bf skirt inner cab wre,0.558347225189209,121 D 4 Inside skirt,False
item_3203,10148AAK,bf skirt outer.pld-z imp-me suk,0.557275116443634,121 D 4 Inside skirt,False
item_3122,1021A3GO,bf skirt inner se oma,0.5572587251663208,121 D 4 Inside skirt,False
item_3117,1021655,bf skirt inner pr oma,0.5565410852432251,121 D 4 Inside skirt,False
item_3135,10124,bf skirt outer ch *__,0.5564565658569336,121 D 4 Inside skirt,False
item_3101,10142224,bf skirt inner ch exc,0.5554168820381165,121 D 4 Inside skirt,False
item_3160,10161510,bf skirt outer se oma,0.5549075603485107,121 D 4 Inside skirt,False
